date,consumption_kwh
2024-01-02,19.02
2024-01-03,29.88
2024-01-05,24.94
2024-01-07,27.39
2024-01-09,24.21
2024-01-11,26.45
2024-01-12,23.2
2024-01-13,24.48
2024-01-14,27.56
2024-01-15,25.13
2024-01-18,29.31
2024-01-19,24.15
2024-01-20,21.75
2024-01-21,31.66
2024-01-22,25.99
2024-01-24,31.89
2024-01-25,25.93
2024-01-27,27.22
2024-01-28,32.32
2024-01-29,22.64
2024-01-30,27.67
2024-02-01,27.82
2024-02-02,36.65
2024-02-04,20.55
2024-02-05,23.4
2024-02-06,31.93
2024-02-07,41.9
2024-02-08,26.94
2024-02-10,29.45
2024-02-11,33.73
2024-02-13,31.96
2024-02-14,34.95
2024-02-17,27.52
2024-02-18,23.15
2024-02-19,36.11
2024-02-20,30.18
2024-02-21,31.81
2024-02-22,35.58
2024-02-23,29.93
2024-02-24,35.45
2024-02-28,30.42
2024-02-29,26.86
2024-03-01,18.09
2024-03-02,22.36
2024-03-03,14.96
2024-03-05,18.57
2024-03-06,21.11
2024-03-08,17.18
2024-03-09,14.54
2024-03-10,21.31
2024-03-11,18.37
2024-03-12,24.38
2024-03-15,25.67
2024-03-20,20.94
2024-03-21,18.69
2024-03-22,20.91
2024-03-24,11.86
2024-03-26,16.29
2024-03-27,19.81
2024-03-28,13.86
2024-03-29,20.65
2024-03-30,17.88
2024-04-01,18.66
2024-04-02,25.57
2024-04-05,15.78
2024-04-06,20.83
2024-04-07,17.47
2024-04-08,19.79
2024-04-09,27.25
2024-04-10,18.5
2024-04-12,21.66
2024-04-13,19.31
2024-04-14,20.03
2024-04-15,16.15
2024-04-16,17.36
2024-04-17,17.85
2024-04-20,23.29
2024-04-21,15.19
2024-04-22,20.91
2024-04-25,26.91
2024-04-27,27.26
2024-04-28,23.53
2024-04-30,14.48
2024-05-01,17.65
2024-05-02,25.87
2024-05-03,16.1
2024-05-05,17.84
2024-05-07,16.15
2024-05-08,27.87
2024-05-09,19.96
2024-05-10,22.14
2024-05-11,21.96
2024-05-12,17.59
2024-05-13,20.28
2024-05-14,28.83
2024-05-15,18.91
2024-05-16,19.33
2024-05-18,14.79
2024-05-19,12.61
2024-05-20,24.83
2024-05-21,16.4
2024-05-22,16.07
2024-05-23,21.69
2024-05-24,19.25
2024-05-25,23.67
2024-05-26,22.04
2024-05-27,20.28
2024-05-28,15.71
2024-05-29,17.98
2024-05-30,20.01
2024-05-31,18.43
2024-06-02,14.52
2024-06-03,16.43
2024-06-04,14.12
2024-06-05,13.57
2024-06-06,16.78
2024-06-07,21.97
2024-06-08,16.07
2024-06-09,13.87
2024-06-10,15.55
2024-06-11,18.71
2024-06-12,14.2
2024-06-13,16.65
2024-06-15,20.47
2024-06-16,12.76
2024-06-17,17.37
2024-06-18,15.25
2024-06-19,17.7
2024-06-20,19.65
2024-06-21,12.33
2024-06-22,14.11
2024-06-23,19.0
2024-06-24,17.25
2024-06-26,15.6
2024-06-27,14.72
2024-06-28,18.41
2024-06-29,15.96
2024-06-30,11.4
2024-07-01,15.19
2024-07-03,7.39
2024-07-04,15.7
2024-07-05,17.16
2024-07-06,11.27
2024-07-07,17.62
2024-07-08,20.25
2024-07-09,14.64
2024-07-10,16.68
2024-07-13,14.34
2024-07-16,14.36
2024-07-17,18.73
2024-07-18,14.45
2024-07-19,12.83
2024-07-20,17.92
2024-07-23,11.61
2024-07-24,12.38
2024-07-25,12.73
2024-07-26,10.51
2024-07-27,16.35
2024-07-28,15.43
2024-07-29,18.23
2024-07-31,14.39
2024-08-01,16.4
